student_id,course_id,course_name
D006508760,1293,邏輯設計實習
D006508760,1290,微積分(二)
D006508760,1286,程式設計(III)
D006508760,1289,微積分(二)實習
D006508760,1288,普通物理-電、磁、光實驗
D006508760,1291,線性代數
D006508760,1292,邏輯設計
D006508760,2164,企業電子化
D006508760,1284,班級活動
D006518394,2151,組織行為
D006518394,3808,英文科學導讀(二)
D006518394,2150,商事法
D006518394,2153,統計學(二)實習
D006518394,1324,資訊與網路安全
D006518394,1968,超大型積體電路設計導論
D006518394,2154,管理科學
D006518394,2152,統計學(二)
D006519803,2147,資訊網路
D006519803,3767,全民國防教育軍事訓練(二)
D006519803,2143,會計學(二)實習
D006519803,2142,會計學(二)
D006519803,2140,班級活動
D006519803,2144,經濟學(二)
D006519803,2997,舞台道具製作
D006519803,2145,經濟學(二)實習
D006519803,2146,管理學
D006519803,1327,物件導向設計實習
D006519803,2975,台灣的政府與政治
D006519933,1284,班級活動
D006519933,1291,線性代數
D006519933,1293,邏輯設計實習
D006519933,1288,普通物理-電、磁、光實驗
D006519933,1321,系統分析與設計
D006519933,1290,微積分(二)
D006519933,1286,程式設計(III)
D006519933,1292,邏輯設計
D006519933,1289,微積分(二)實習
D006523756,2138,管理學
D006523756,2869,佛家思想
D006523756,2137,經濟學(二)實習
D006523756,2136,經濟學(二)
D006523756,2139,資訊網路
D006523756,3767,全民國防教育軍事訓練(二)
D006523756,2134,會計學(二)
D006523756,2135,會計學(二)實習
D006523756,2132,班級活動
D006523756,2952,心理學整合與發展
D006527365,1338,計算機演算法
D006527365,2996,劇場服裝設計及製作
D006527365,1337,計算機結構學
D006527570,1317,機率論
D006527570,2966,婚姻與家庭
D006527570,3780,全民國防教育軍事訓練(二)
D006527570,2930,認識天然災害
D006527570,1316,資料庫系統
D006527570,2919,生命科學
D006527570,1315,系統程式
D006528966,2004,人工智慧概論與實務
D006528966,2132,班級活動
D006528966,2137,經濟學(二)實習
D006528966,2138,管理學
D006528966,2924,現代軍事學
D006528966,2135,會計學(二)實習
D006528966,2139,資訊網路
D006528966,2136,經濟學(二)
D006528966,2984,智慧定位-衛星導航
D006528966,2134,會計學(二)
D006528966,3767,全民國防教育軍事訓練(二)
D006530068,1971,雲端應用系統開發
D006530068,1308,資料庫系統
D006530068,1309,機率論
D006530068,2913,世界音樂賞析
D006530068,3780,全民國防教育軍事訓練(二)
D006530068,1307,系統程式
D006530068,3897,國際企業策略與文化
D006530068,2929,殺蟲劑與生活
D006531355,2168,企業倫理與社會責任
D006531355,2170,國際企業管理
D006531355,2004,人工智慧概論與實務
D006531355,2171,管理資訊系統
D006532703,1335,計算機演算法
D006532703,1334,計算機結構學
D006532703,2965,社會形象創造專題
D006537210,1335,計算機演算法
D006537210,1322,物件導向設計
D006537210,2870,詩詞欣賞
D006537210,1334,計算機結構學
D006540562,2867,中國文物欣賞
D006540562,2160,管理科學
D006540562,2158,統計學(二)
D006540562,2159,統計學(二)實習
D006540562,2898,現代散文
D006540562,2157,組織行為
D006540562,2156,商事法
D006542870,1294,班級活動
D006542870,1302,邏輯設計
D006542870,1303,邏輯設計實習
D006542870,1323,物件導向設計實習
D006542870,2935,醫學與人生
D006542870,1298,普通物理-電、磁、光實驗
