student_id,course_id,course_name
D056018677,2901,應用文
D056018677,3779,全民國防教育軍事訓練(二)
D056018677,2176,人力資源發展
D056018677,1304,系統程式
D056021349,1279,微積分(二)實習
D056021349,2862,人生哲學
D056021349,1282,邏輯設計
D056021349,2189,科技應用與金融服務
D056021349,1278,普通物理-電、磁、光實驗
D056021349,2953,教育的理論與實踐
D056021349,1276,程式設計(III)
D056021349,1274,班級活動
D056021349,1283,邏輯設計實習
D056021349,2918,土地關懷之旅
D056021349,1280,微積分(二)
D056021349,1281,線性代數
D056024418,2988,劇場實務（二）
D056024418,1316,資料庫系統
D056024418,1317,機率論
D056024418,3780,全民國防教育軍事訓練(二)
D056024418,1315,系統程式
D056024418,2919,生命科學
D056024869,2158,統計學(二)
D056024869,1313,資訊與網路安全
D056024869,2881,文學與生活
D056024869,2157,組織行為
D056024869,2160,管理科學
D056024869,2159,統計學(二)實習
D056024869,2156,商事法
D056024869,2180,投資組合管理
D056028966,1302,邏輯設計
D056028966,1296,程式設計(III)
D056028966,1300,微積分(二)
D056028966,1313,資訊與網路安全
D056028966,2899,當代文學閱讀與寫作
D056028966,2923,現代軍事學
D056028966,1294,班級活動
D056028966,1303,邏輯設計實習
D056028966,1299,微積分(二)實習
D056028966,1301,線性代數
D056028966,1298,普通物理-電、磁、光實驗
D056028966,2869,佛家思想
D056030389,3011,從人類學看世界
D056030389,1346,文獻研討(二)
D056030389,2898,現代散文
D056030389,1348,資訊專題研討(二)
D056030389,2912,電影與性別
D056030389,2974,非商業背景會計學
D056031331,1323,物件導向設計實習
D056031331,1335,計算機演算法
D056031331,2884,古典小說
D056031331,1334,計算機結構學
D056031331,1313,資訊與網路安全
D056031331,1350,型樣識別
D056031669,2196,財務管理
D056031669,2873,希臘羅馬神話故事與西洋藝術
D056031669,2974,非商業背景會計學
D056031669,2194,行銷管理
D056031669,2195,作業管理
D056032185,2168,企業倫理與社會責任
D056032185,2170,國際企業管理
D056032185,2958,民法實用
D056032185,2171,管理資訊系統
D056035087,1294,班級活動
D056035087,2198,數量方法
D056035087,2968,心理劇與自我成長
D056035087,1298,普通物理-電、磁、光實驗
D056035087,1299,微積分(二)實習
D056035087,1303,邏輯設計實習
D056035087,1301,線性代數
D056035087,1300,微積分(二)
D056035087,1302,邏輯設計
D056035087,2873,希臘羅馬神話故事與西洋藝術
D056035087,1296,程式設計(III)
D056035087,1352,計算機視覺
D056041910,2927,系統品質建模與挑戰
D056041910,1348,資訊專題研討(二)
D056041910,1346,文獻研討(二)
D056045185,2979,觀光美儀與國際禮儀
D056045185,1316,資料庫系統
D056045185,2181,作業管理個案研究
D056045185,3780,全民國防教育軍事訓練(二)
D056045185,2961,住宅問題研究
D056045185,1317,機率論
D056045185,1315,系統程式
D056051445,1338,計算機演算法
D056051445,1351,研究報告寫作
D056051445,2954,教育的理論與實踐
D056051445,2181,作業管理個案研究
D056051445,1337,計算機結構學
D056053821,1279,微積分(二)實習
D056053821,1283,邏輯設計實習
D056053821,2198,數量方法
D056053821,1278,普通物理-電、磁、光實驗
D056053821,1276,程式設計(III)
D056053821,2961,住宅問題研究
D056053821,1280,微積分(二)
D056053821,1274,班級活動
D056053821,2181,作業管理個案研究
D056053821,1282,邏輯設計
