student_id,course_id,course_name
D003548769,2947,戀愛心理學
D003548769,1320,機率論
D003549681,1305,資料庫系統
D003549681,1304,系統程式
D003549681,3779,全民國防教育軍事訓練(二)
D003549681,2929,殺蟲劑與生活
D003549681,1306,機率論
D003551677,2898,現代散文
D003551677,2964,服務學習專題
D003551677,1315,系統程式
D003551677,2902,應用文
D003551677,1316,資料庫系統
D003551677,1317,機率論
D003551677,3780,全民國防教育軍事訓練(二)
D003551677,2930,認識天然災害
D003557594,1278,普通物理-電、磁、光實驗
D003557594,1283,邏輯設計實習
D003557594,1282,邏輯設計
D003557594,1276,程式設計(III)
D003557594,1324,資訊與網路安全
D003557594,2962,投資與理財
D003557594,1311,物件導向設計
D003557594,1274,班級活動
D003557594,1281,線性代數
D003557594,1279,微積分(二)實習
D003557594,1280,微積分(二)
D003558478,1299,微積分(二)實習
D003558478,2989,培育3D設計夢想號學生大使
D003558478,1296,程式設計(III)
D003558478,1298,普通物理-電、磁、光實驗
D003558478,1303,邏輯設計實習
D003558478,1300,微積分(二)
D003558478,1294,班級活動
D003558478,1302,邏輯設計
D003558478,2889,台灣民間信仰
D003558478,1301,線性代數
D003560402,1290,微積分(二)
D003560402,1292,邏輯設計
D003560402,1284,班級活動
D003560402,1291,線性代數
D003560402,2941,環境教育
D003560402,1362,數位影像安全技術專題
D003560402,2951,心理學整合與發展
D003560402,1288,普通物理-電、磁、光實驗
D003560402,1289,微積分(二)實習
D003560402,1286,程式設計(III)
D003560402,2958,民法實用
D003560402,1293,邏輯設計實習
D003565254,1299,微積分(二)實習
D003565254,1298,普通物理-電、磁、光實驗
D003565254,1303,邏輯設計實習
D003565254,2889,台灣民間信仰
D003565254,1300,微積分(二)
D003565254,1302,邏輯設計
D003565254,1296,程式設計(III)
D003565254,1301,線性代數
D003565254,2871,詩詞欣賞
D003565254,1294,班級活動
D003569672,1281,線性代數
D003569672,1282,邏輯設計
D003569672,1280,微積分(二)
D003569672,2881,文學與生活
D003569672,1276,程式設計(III)
D003569672,1278,普通物理-電、磁、光實驗
D003569672,1283,邏輯設計實習
D003569672,1279,微積分(二)實習
D003569672,1274,班級活動
D003575246,2144,經濟學(二)
D003575246,2142,會計學(二)
D003575246,2146,管理學
D003575246,2147,資訊網路
D003575246,2952,心理學整合與發展
D003575246,2140,班級活動
D003575246,2145,經濟學(二)實習
D003575246,2997,舞台道具製作
D003575246,1322,物件導向設計
D003575246,3767,全民國防教育軍事訓練(二)
D003575246,2143,會計學(二)實習
D003576748,1316,資料庫系統
D003576748,2930,認識天然災害
D003576748,2897,音樂與人生
D003576748,3780,全民國防教育軍事訓練(二)
D003576748,2985,創業與創新
D003576748,1317,機率論
D003576748,2929,殺蟲劑與生活
D003576748,1315,系統程式
D003578025,1324,資訊與網路安全
D003578025,1334,計算機結構學
D003578025,3009,基礎影音製作
D003578025,1335,計算機演算法
D003578025,2999,介紹台灣
D003582749,2902,應用文
D003582749,1320,機率論
D003582749,2934,醫學與人生
D003582749,1319,資料庫系統
D003582749,1318,系統程式
D003582749,3897,國際企業策略與文化
D003582800,2973,行政領導與人脈經營
D003582800,2949,智慧財產之保護與實務
D003582800,2172,企業倫理與社會責任
