student_id,course_id,course_name
D028435167,2971,性別教育與服務-學習
D028435167,2189,科技應用與金融服務
D028436492,3813,劇場與影像設計
D028436492,2151,組織行為
D028436492,2153,統計學(二)實習
D028436492,2152,統計學(二)
D028436492,1312,物件導向設計實習
D028436492,2154,管理科學
D028436492,2150,商事法
D028436492,3828,Android Apps創意程式設計
D028437543,1310,系統分析與設計
D028437543,1281,線性代數
D028437543,1274,班級活動
D028437543,1276,程式設計(III)
D028437543,1279,微積分(二)實習
D028437543,2877,日本歷史與文化
D028437543,1278,普通物理-電、磁、光實驗
D028437543,1283,邏輯設計實習
D028437543,1280,微積分(二)
D028437543,2989,培育3D設計夢想號學生大使
D028437543,1282,邏輯設計
D028440635,2896,音樂與人生
D028440635,1315,系統程式
D028440635,2964,服務學習專題
D028440635,1317,機率論
D028440635,3780,全民國防教育軍事訓練(二)
D028440635,1316,資料庫系統
D028442615,2996,劇場服裝設計及製作
D028442615,2952,心理學整合與發展
D028442615,1341,計算機演算法
D028442615,1340,計算機結構學
D028448792,1299,微積分(二)實習
D028448792,1296,程式設計(III)
D028448792,2978,觀光美儀與國際禮儀
D028448792,1298,普通物理-電、磁、光實驗
D028448792,1303,邏輯設計實習
D028448792,1294,班級活動
D028448792,1302,邏輯設計
D028448792,1301,線性代數
D028448792,1300,微積分(二)
D028448792,2974,非商業背景會計學
D028448792,2873,希臘羅馬神話故事與西洋藝術
D028450078,1288,普通物理-電、磁、光實驗
D028450078,1289,微積分(二)實習
D028450078,1286,程式設計(III)
D028450078,1290,微積分(二)
D028450078,1284,班級活動
D028450078,3016,應用文
D028450078,1291,線性代數
D028450078,2911,電影與性別
D028450078,1292,邏輯設計
D028450078,1293,邏輯設計實習
D028450078,1356,資料探勘
D028450252,1284,班級活動
D028450252,1292,邏輯設計
D028450252,1291,線性代數
D028450252,1288,普通物理-電、磁、光實驗
D028450252,1293,邏輯設計實習
D028450252,1289,微積分(二)實習
D028450252,1290,微積分(二)
D028450252,1286,程式設計(III)
D028450252,2961,住宅問題研究
D028450252,2870,詩詞欣賞
D028452676,1340,計算機結構學
D028452676,2972,行政領導與人脈經營
D028452676,2979,觀光美儀與國際禮儀
D028452676,2913,世界音樂賞析
D028452676,3899,電子商務與大數據
D028452676,1341,計算機演算法
D028461579,2135,會計學(二)實習
D028461579,3007,科技與藝術
D028461579,3767,全民國防教育軍事訓練(二)
D028461579,2132,班級活動
D028461579,2954,教育的理論與實踐
D028461579,2906,批判思考
D028461579,2134,會計學(二)
D028461579,2137,經濟學(二)實習
D028461579,2139,資訊網路
D028461579,2969,心理劇與自我成長
D028461579,2956,管理面面觀
D028461579,2138,管理學
D028461579,2136,經濟學(二)
D028469322,2157,組織行為
D028469322,2188,投資管理實務(二)
D028469322,2156,商事法
D028469322,2158,統計學(二)
D028469322,2987,專利撰寫實務
D028469322,2159,統計學(二)實習
D028469322,2160,管理科學
D028471615,1304,系統程式
D028471615,3779,全民國防教育軍事訓練(二)
D028471615,2876,日本歷史與文化
D028471615,2890,台灣民間信仰
D028471615,1306,機率論
D028471615,2163,行銷管理個案研究
D028471615,1305,資料庫系統
D028473268,2171,管理資訊系統
D028473268,2170,國際企業管理
D028473268,2904,應用文
D028473268,2883,文學、電影DIY
