student_id,course_id,course_name
D0961837,1292,邏輯設計
D0961837,1291,線性代數
D0961837,1286,程式設計(III)
D0961837,1293,邏輯設計實習
D0961837,1284,班級活動
D0961886,2924,現代軍事學
D0961886,2901,應用文
D0961886,1335,計算機演算法
D0961886,2936,化粧品科學與生活時尚
D0961886,2188,投資管理實務(二)
D0961886,1334,計算機結構學
D0961886,2906,批判思考
D0961916,2960,生涯規劃
D0961916,3008,創意運動英文學習
D0961916,2986,藝術、心靈與創造力
D0961916,2870,詩詞欣賞
D0961916,3040,智慧城市競爭力
D0961941,2996,劇場服裝設計及製作
D0961941,2154,管理科學
D0961941,2152,統計學(二)
D0961941,2150,商事法
D0961941,2151,組織行為
D0961941,2892,生死與哲學
D0961941,2153,統計學(二)實習
D0961947,3808,英文科學導讀(二)
D0961947,3018,旅遊與多元學習
D0961947,2871,詩詞欣賞
D0961947,2965,社會形象創造專題
D0961947,3011,從人類學看世界
D0961966,2137,經濟學(二)實習
D0961966,2139,資訊網路
D0961966,3048,彩排與公演
D0961966,2132,班級活動
D0961966,3767,全民國防教育軍事訓練(二)
D0961966,2135,會計學(二)實習
D0961966,2136,經濟學(二)
D0961966,2134,會計學(二)
D0961966,2138,管理學
D0961966,3028,智慧城市與行動應用
D0962000,2916,台灣民俗文化
D0962000,3041,現代韓國社會和文化
D0962000,2947,戀愛心理學
D0962000,2189,科技應用與金融服務
D0962000,3892,打造自我品牌─職能加值課程
D0962004,1317,機率論
D0962004,1314,UNIX應用與實務
D0962004,1316,資料庫系統
D0962004,2912,電影與性別
D0962004,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0962004,3045,空間資訊與智慧生活
D0962004,3014,築橋創新競賽
D0962004,1315,系統程式
D0962004,3780,全民國防教育軍事訓練(二)
D0962010,2157,組織行為
D0962010,3900,學術寫作與商業報告
D0962010,2992,聲音表達與訓練
D0962010,2159,統計學(二)實習
D0962010,3811,讀劇表演
D0962010,2160,管理科學
D0962010,2156,商事法
D0962010,2924,現代軍事學
D0962010,2158,統計學(二)
D0962014,3017,批判思考
D0962014,2928,奈米科技與生活
D0962014,2917,莎士比亞與電影
D0962014,3030,氣候變遷對臺灣之衝擊
D0962014,1328,組合數學
D0962087,3900,學術寫作與商業報告
D0962087,2193,職場實務
D0962087,2171,管理資訊系統
D0962087,2168,企業倫理與社會責任
D0962087,2170,國際企業管理
D0962087,2971,性別教育與服務-學習
D0962092,2175,管理資訊系統
D0962092,1314,UNIX應用與實務
D0962092,2876,日本歷史與文化
D0962092,1349,具體數學
D0962092,2172,企業倫理與社會責任
D0962092,2181,作業管理個案研究
D0962092,2174,國際企業管理
D0962123,2136,經濟學(二)
D0962123,2191,期貨與選擇權
D0962123,2135,會計學(二)實習
D0962123,3011,從人類學看世界
D0962123,3019,越南地理與文化
D0962123,2139,資訊網路
D0962123,2132,班級活動
D0962123,3767,全民國防教育軍事訓練(二)
D0962123,2138,管理學
D0962123,2134,會計學(二)
D0962123,3026,綠能與環境
D0962123,2137,經濟學(二)實習
D0962134,3815,Android Apps創意程式設計
D0962134,2957,大陸問題研究
D0962134,3900,學術寫作與商業報告
D0962134,2916,台灣民俗文化
D0962134,2162,休閒事業管理
D0962157,2149,管理與統計
D0962157,2195,作業管理
D0962157,2196,財務管理
