student_id,course_id,course_name
D070773750,2965,社會形象創造專題
D070775259,1334,計算機結構學
D070775259,2999,介紹台灣
D070775259,2914,鋼琴音樂萬花筒
D070775259,1350,型樣識別
D070775259,1335,計算機演算法
D070775259,2180,投資組合管理
D070775372,3011,從人類學看世界
D070775372,3827,Android Apps創意程式設計
D070775372,1348,資訊專題研討(二)
D070775372,1346,文獻研討(二)
D070775372,2192,綠色企業與創業
D070781922,1338,計算機演算法
D070781922,2915,音樂行旅 - 巡訪古典音樂大師
D070781922,1327,物件導向設計實習
D070781922,2880,倫理價值與生命哲學
D070781922,2179,服務科學與創新
D070781922,3899,電子商務與大數據
D070781922,1337,計算機結構學
D070783193,2172,企業倫理與社會責任
D070783193,2174,國際企業管理
D070783193,2175,管理資訊系統
D070783193,1355,知識管理與創新
D070783193,1362,數位影像安全技術專題
D070783193,1312,物件導向設計實習
D070783506,2983,智慧綠台灣
D070783506,2151,組織行為
D070783506,2154,管理科學
D070783506,2153,統計學(二)實習
D070783506,3827,Android Apps創意程式設計
D070783506,2150,商事法
D070783506,2152,統計學(二)
D070790849,1318,系統程式
D070790849,2192,綠色企業與創業
D070790849,2961,住宅問題研究
D070790849,1319,資料庫系統
D070790849,1320,機率論
D070791488,2987,專利撰寫實務
D070791488,1284,班級活動
D070791488,3808,英文科學導讀(二)
D070791488,1313,資訊與網路安全
D070791488,1292,邏輯設計
D070791488,3014,築橋創新競賽
D070791488,1293,邏輯設計實習
D070791488,1290,微積分(二)
D070791488,1286,程式設計(III)
D070791488,1288,普通物理-電、磁、光實驗
D070791488,1289,微積分(二)實習
D070791488,2904,應用文
D070791488,1291,線性代數
D070791983,2888,台灣民間信仰
D070791983,2191,期貨與選擇權
D070791983,1334,計算機結構學
D070791983,1335,計算機演算法
D070791983,2918,土地關懷之旅
D070791983,2935,醫學與人生
D070792003,1319,資料庫系統
D070792003,1318,系統程式
D070792003,1320,機率論
D070792003,2876,日本歷史與文化
D070792003,2891,生死與哲學
D070792119,2983,智慧綠台灣
D070792119,2908,旅遊與多元學習	
D070792119,2898,現代散文
D070792119,2157,組織行為
D070792119,2159,統計學(二)實習
D070792119,2160,管理科學
D070792119,3011,從人類學看世界
D070792119,2156,商事法
D070792119,2158,統計學(二)
D070793499,2877,日本歷史與文化
D070793499,2956,管理面面觀
D070793499,2176,人力資源發展
D070793499,1307,系統程式
D070793499,3780,全民國防教育軍事訓練(二)
D070793499,2895,音樂與人生
D070793499,1309,機率論
D070793499,1308,資料庫系統
D070793499,2913,世界音樂賞析
D070794830,1352,計算機視覺
D070794830,1305,資料庫系統
D070794830,2192,綠色企業與創業
D070794830,1304,系統程式
D070794830,1306,機率論
D070794830,3779,全民國防教育軍事訓練(二)
D070795653,2986,藝術、心靈與創造力
D070795653,2903,應用文
D070795653,1337,計算機結構學
D070795653,2945,國際關係
D070795653,1338,計算機演算法
D070795653,1360,敏捷開發
D070795653,1329,電子商務安全
D070795882,2152,統計學(二)
D070795882,2881,文學與生活
D070795882,2929,殺蟲劑與生活
D070795882,2153,統計學(二)實習
D070795882,2151,組織行為
D070795882,2150,商事法
D070795882,2154,管理科學
D070796650,1282,邏輯設計
