student_id,course_id,course_name
D016889835,1341,計算機演算法
D016889835,1313,資訊與網路安全
D016893092,1337,計算機結構學
D016893092,2945,國際關係
D016893092,1338,計算機演算法
D016893092,2996,劇場服裝設計及製作
D016897427,2999,介紹台灣
D016897427,2191,期貨與選擇權
D016897427,1340,計算機結構學
D016897427,1341,計算機演算法
D016897632,2978,觀光美儀與國際禮儀
D016897632,1332,計算機演算法
D016897632,1331,計算機結構學
D016897854,2192,綠色企業與創業
D016897854,2907,旅遊與多元學習	
D016897854,1346,文獻研討(二)
D016897854,1364,資訊專題研討(六)
D016897854,1971,雲端應用系統開發
D016897854,1348,資訊專題研討(二)
D016897854,2900,電影藝術專題講座　
D016898479,1332,計算機演算法
D016898479,1313,資訊與網路安全
D016898479,2978,觀光美儀與國際禮儀
D016898479,2926,創新綠色科技
D016898479,1331,計算機結構學
D016898479,2976,初階智慧型創新
D016899407,1309,機率論
D016899407,3813,劇場與影像設計
D016899407,3780,全民國防教育軍事訓練(二)
D016899407,1307,系統程式
D016899407,1308,資料庫系統
D016899407,2988,劇場實務（二）
D016899407,2941,環境教育
D016899407,2930,認識天然災害
D016903098,1310,系統分析與設計
D016903098,1346,文獻研討(二)
D016903098,1348,資訊專題研討(二)
D016903098,1364,資訊專題研討(六)
D016906877,2134,會計學(二)
D016906877,1361,資訊專題研討(四)
D016906877,2135,會計學(二)實習
D016906877,2136,經濟學(二)
D016906877,2895,音樂與人生
D016906877,2137,經濟學(二)實習
D016906877,3027,生活中的工程與科技
D016906877,2138,管理學
D016906877,3767,全民國防教育軍事訓練(二)
D016906877,2132,班級活動
D016906877,2986,藝術、心靈與創造力
D016906877,2139,資訊網路
D016908222,2908,旅遊與多元學習	
D016908222,1315,系統程式
D016908222,1317,機率論
D016908222,1316,資料庫系統
D016908222,3780,全民國防教育軍事訓練(二)
D016911369,2137,經濟學(二)實習
D016911369,2135,會計學(二)實習
D016911369,2182,財務管理個案研究
D016911369,3015,台灣文學
D016911369,3035,社會學與生活體驗
D016911369,2134,會計學(二)
D016911369,2139,資訊網路
D016911369,2138,管理學
D016911369,3767,全民國防教育軍事訓練(二)
D016911369,2132,班級活動
D016911369,2136,經濟學(二)
D016919723,1318,系統程式
D016919723,3007,科技與藝術
D016919723,1319,資料庫系統
D016919723,1320,機率論
D016919969,2196,財務管理
D016919969,2968,心理劇與自我成長
D016919969,2195,作業管理
D016919969,2194,行銷管理
D016920859,1346,文獻研討(二)
D016920859,3011,從人類學看世界
D016920859,1348,資訊專題研討(二)
D016920859,2974,非商業背景會計學
D016920859,3813,劇場與影像設計
D016923355,1305,資料庫系統
D016923355,3779,全民國防教育軍事訓練(二)
D016923355,1306,機率論
D016923355,2956,管理面面觀
D016923355,3827,Android Apps創意程式設計
D016923355,1304,系統程式
D016924581,1351,研究報告寫作
D016924581,1319,資料庫系統
D016924581,3827,Android Apps創意程式設計
D016924581,1318,系統程式
D016924581,1320,機率論
D016924581,2896,音樂與人生
D016927018,1335,計算機演算法
D016927018,1322,物件導向設計
D016927018,3829,Android Apps創意程式設計
D016927018,1334,計算機結構學
D016928039,2947,戀愛心理學
D016928039,2150,商事法
D016928039,3813,劇場與影像設計
D016928039,2950,智慧財產之保護與實務
D016928039,2863,人生哲學
