student_id,course_id,course_name
D066504696,2194,行銷管理
D066504696,2907,旅遊與多元學習	
D066504696,2947,戀愛心理學
D066504696,2196,財務管理
D066504696,2195,作業管理
D066504696,1971,雲端應用系統開發
D066507574,1312,物件導向設計實習
D066507574,2966,婚姻與家庭
D066507574,2168,企業倫理與社會責任
D066507574,2938,材料與生活
D066507574,2170,國際企業管理
D066507574,2171,管理資訊系統
D066507574,2191,期貨與選擇權
D066517566,2172,企業倫理與社會責任
D066517566,2870,詩詞欣賞
D066517566,2174,國際企業管理
D066517566,2928,奈米科技與生活
D066517566,2175,管理資訊系統
D066517566,2920,生活中之物理
D066517566,1310,系統分析與設計
D066518501,1309,機率論
D066518501,1308,資料庫系統
D066518501,3780,全民國防教育軍事訓練(二)
D066518501,1307,系統程式
D066518501,1973,人工智慧概論與實務
D066521006,3900,學術寫作與商業報告
D066521006,1338,計算機演算法
D066521006,3000,敲開古典音樂之門
D066521006,2903,應用文
D066521006,1337,計算機結構學
D066522430,2944,地方自治
D066522430,2150,商事法
D066522430,2153,統計學(二)實習
D066522430,2154,管理科學
D066522430,2151,組織行為
D066522430,2866,人造環境欣賞
D066522430,2152,統計學(二)
D066526766,2157,組織行為
D066526766,2960,生涯規劃
D066526766,2158,統計學(二)
D066526766,2160,管理科學
D066526766,3011,從人類學看世界
D066526766,2159,統計學(二)實習
D066526766,2156,商事法
D066526766,1972,軟體品質保證與軟體測試
D066529255,2135,會計學(二)實習
D066529255,2132,班級活動
D066529255,3767,全民國防教育軍事訓練(二)
D066529255,2137,經濟學(二)實習
D066529255,2882,文學、電影DIY
D066529255,2136,經濟學(二)
D066529255,2139,資訊網路
D066529255,2134,會計學(二)
D066529255,2926,創新綠色科技
D066529255,2138,管理學
D066529361,2150,商事法
D066529361,2911,電影與性別
D066529361,2936,化粧品科學與生活時尚
D066529361,2151,組織行為
D066529361,2152,統計學(二)
D066529361,2889,台灣民間信仰
D066529361,2153,統計學(二)實習
D066529361,2154,管理科學
D066531029,2137,經濟學(二)實習
D066531029,2988,劇場實務（二）
D066531029,2139,資訊網路
D066531029,2132,班級活動
D066531029,2136,經濟學(二)
D066531029,3820,體育玩很大：創意運動課程設計
D066531029,3767,全民國防教育軍事訓練(二)
D066531029,2135,會計學(二)實習
D066531029,2134,會計學(二)
D066531029,2138,管理學
D066531456,2158,統計學(二)
D066531456,2157,組織行為
D066531456,2156,商事法
D066531456,2160,管理科學
D066531456,2918,土地關懷之旅
D066531456,2159,統計學(二)實習
D066531456,2950,智慧財產之保護與實務
D066532569,1306,機率論
D066532569,1304,系統程式
D066532569,3779,全民國防教育軍事訓練(二)
D066532569,3808,英文科學導讀(二)
D066532569,2941,環境教育
D066532569,1305,資料庫系統
D066532569,2908,旅遊與多元學習	
D066533122,3013,社會設計專題
D066533122,1335,計算機演算法
D066533122,2179,服務科學與創新
D066533122,2952,心理學整合與發展
D066533122,1334,計算機結構學
D066535454,1348,資訊專題研討(二)
D066535454,1346,文獻研討(二)
D066535454,2912,電影與性別
D066535454,2184,職場英文
D066535454,2936,化粧品科學與生活時尚
D066535454,2898,現代散文
D066535690,2137,經濟學(二)實習
D066535690,2138,管理學
