student_id,course_id,course_name
D063395006,1305,資料庫系統
D063395006,1306,機率論
D063395006,1304,系統程式
D063395006,2930,認識天然災害
D063395006,3779,全民國防教育軍事訓練(二)
D063395006,2947,戀愛心理學
D063395006,2898,現代散文
D063403039,1308,資料庫系統
D063403039,1321,系統分析與設計
D063403039,3780,全民國防教育軍事訓練(二)
D063403039,1309,機率論
D063403039,3813,劇場與影像設計
D063403039,2188,投資管理實務(二)
D063403039,2163,行銷管理個案研究
D063403039,1307,系統程式
D063404661,2156,商事法
D063404661,2198,數量方法
D063404661,2160,管理科學
D063404661,2872,希臘羅馬神話故事與西洋藝術
D063404661,2159,統計學(二)實習
D063404661,2157,組織行為
D063404661,2884,古典小說
D063404661,2158,統計學(二)
D063406955,2877,日本歷史與文化
D063406955,2194,行銷管理
D063406955,2196,財務管理
D063406955,2997,舞台道具製作
D063406955,2195,作業管理
D063407440,2152,統計學(二)
D063407440,2150,商事法
D063407440,2901,應用文
D063407440,2151,組織行為
D063407440,2948,公民社會的政策參與
D063407440,2874,中國文化遺產及其藝術
D063407440,2153,統計學(二)實習
D063407440,2953,教育的理論與實踐
D063407440,2154,管理科學
D063408119,1322,物件導向設計
D063408119,2174,國際企業管理
D063408119,2175,管理資訊系統
D063408119,2172,企業倫理與社會責任
D063408119,2920,生活中之物理
D063408119,2881,文學與生活
D063410358,2941,環境教育
D063410358,2926,創新綠色科技
D063410358,1340,計算機結構學
D063410358,2189,科技應用與金融服務
D063410358,1341,計算機演算法
D063410358,1350,型樣識別
D063411423,2144,經濟學(二)
D063411423,2142,會計學(二)
D063411423,2145,經濟學(二)實習
D063411423,2922,第三波戰爭之科技武器
D063411423,2140,班級活動
D063411423,2979,觀光美儀與國際禮儀
D063411423,2146,管理學
D063411423,3767,全民國防教育軍事訓練(二)
D063411423,1360,敏捷開發
D063411423,2191,期貨與選擇權
D063411423,2143,會計學(二)實習
D063411423,2147,資訊網路
D063413090,1355,知識管理與創新
D063413090,1290,微積分(二)
D063413090,1289,微積分(二)實習
D063413090,1284,班級活動
D063413090,1286,程式設計(III)
D063413090,1293,邏輯設計實習
D063413090,1288,普通物理-電、磁、光實驗
D063413090,1292,邏輯設計
D063413090,3829,Android Apps創意程式設計
D063413090,1291,線性代數
D063413090,2203,網路行銷
D063413618,1351,研究報告寫作
D063413618,1331,計算機結構學
D063413618,2871,詩詞欣賞
D063413618,2167,應用程式設計
D063413618,1332,計算機演算法
D063413618,2986,藝術、心靈與創造力
D063414400,1353,雲端計算
D063414400,2986,藝術、心靈與創造力
D063414400,2891,生死與哲學
D063414400,2203,網路行銷
D063414400,1331,計算機結構學
D063414400,1332,計算機演算法
D063414707,1334,計算機結構學
D063414707,2976,初階智慧型創新
D063414707,1335,計算機演算法
D063414707,2935,醫學與人生
D063414707,3829,Android Apps創意程式設計
D063417432,2137,經濟學(二)實習
D063417432,2136,經濟學(二)
D063417432,2134,會計學(二)
D063417432,2138,管理學
D063417432,2139,資訊網路
D063417432,2132,班級活動
D063417432,3767,全民國防教育軍事訓練(二)
D063417432,1362,數位影像安全技術專題
D063417432,2193,職場實務
D063417432,2135,會計學(二)實習
D063418279,1334,計算機結構學
