student_id,course_id,course_name
D032928006,2959,生涯規劃
D032928006,1276,程式設計(III)
D032928006,2934,醫學與人生
D032928716,3780,全民國防教育軍事訓練(二)
D032928716,2929,殺蟲劑與生活
D032928716,2165,消費者行為
D032928716,1309,機率論
D032928716,2890,台灣民間信仰
D032928716,1308,資料庫系統
D032928716,2901,應用文
D032928716,3898,創新管理與企業家精神
D032928716,1307,系統程式
D032929232,3767,全民國防教育軍事訓練(二)
D032929232,2138,管理學
D032929232,3808,英文科學導讀(二)
D032929232,2134,會計學(二)
D032929232,2136,經濟學(二)
D032929232,2132,班級活動
D032929232,2139,資訊網路
D032929232,2137,經濟學(二)實習
D032929232,2135,會計學(二)實習
D032929232,3897,國際企業策略與文化
D032929706,1334,計算機結構學
D032929706,3013,社會設計專題
D032929706,2162,休閒事業管理
D032929706,2972,行政領導與人脈經營
D032929706,2981,美好時光，社群聚場
D032929706,1335,計算機演算法
D032929706,2198,數量方法
D032930559,2172,企業倫理與社會責任
D032930559,2914,鋼琴音樂萬花筒
D032930559,2174,國際企業管理
D032930559,1355,知識管理與創新
D032930559,2175,管理資訊系統
D032931334,2987,專利撰寫實務
D032931334,2153,統計學(二)實習
D032931334,2150,商事法
D032931334,2152,統計學(二)
D032931334,2151,組織行為
D032931334,2154,管理科學
D032931334,2867,中國文物欣賞
D032931334,2182,財務管理個案研究
D032931334,3002,漢字之美
D032931334,2887,台灣民間信仰
D032931488,2886,台灣民間信仰
D032931488,1341,計算機演算法
D032931488,3009,基礎影音製作
D032931488,2913,世界音樂賞析
D032931488,1350,型樣識別
D032931488,1340,計算機結構學
D032931488,1327,物件導向設計實習
D032937671,1327,物件導向設計實習
D032937671,1362,數位影像安全技術專題
D032937671,1338,計算機演算法
D032937671,3900,學術寫作與商業報告
D032937671,1337,計算機結構學
D032937671,2994,探討在台日商管理之文化差異問題
D032939262,2152,統計學(二)
D032939262,2151,組織行為
D032939262,3808,英文科學導讀(二)
D032939262,2987,專利撰寫實務
D032939262,2150,商事法
D032939262,2937,性別與心理衛生
D032939262,2907,旅遊與多元學習	
D032939262,2153,統計學(二)實習
D032939262,2154,管理科學
D032939262,2182,財務管理個案研究
D032941357,1283,邏輯設計實習
D032941357,1278,普通物理-電、磁、光實驗
D032941357,1282,邏輯設計
D032941357,1280,微積分(二)
D032941357,2962,投資與理財
D032941357,1276,程式設計(III)
D032941357,1279,微積分(二)實習
D032941357,2910,台灣環境與永續生活
D032941357,1274,班級活動
D032941357,1281,線性代數
D032943573,2168,企業倫理與社會責任
D032943573,2170,國際企業管理
D032943573,2171,管理資訊系統
D032943573,3013,社會設計專題
D032943573,2867,中國文物欣賞
D032949544,1335,計算機演算法
D032949544,1334,計算機結構學
D032949544,2904,應用文
D032949544,2972,行政領導與人脈經營
D032960389,2159,統計學(二)實習
D032960389,2158,統計學(二)
D032960389,1325,UNIX應用與實務
D032960389,1324,資訊與網路安全
D032960389,2157,組織行為
D032960389,2156,商事法
D032960389,2987,專利撰寫實務
D032960389,2872,希臘羅馬神話故事與西洋藝術
D032960389,2160,管理科學
D032960389,2001,電子商務安全
D032960754,1302,邏輯設計
D032960754,2954,教育的理論與實踐
D032960754,1303,邏輯設計實習
D032960754,1296,程式設計(III)
