student_id,course_id,course_name
D0865837,2998,性別與新飲食文化探索
D0865837,1304,系統程式
D0865837,1305,資料庫系統
D0865859,2880,倫理價值與生命哲學
D0865859,3015,台灣文學
D0865859,3780,全民國防教育軍事訓練(二)
D0865859,1316,資料庫系統
D0865859,1367,資訊專題研討(八)
D0865859,2885,台灣民間信仰
D0865859,3037,民法實用
D0865859,1315,系統程式
D0865859,1317,機率論
D0865869,1346,文獻研討(二)
D0865869,1348,資訊專題研討(二)
D0865869,1347,文獻研討(二)
D0865872,2196,財務管理
D0865872,3000,敲開古典音樂之門
D0865872,1322,物件導向設計
D0865872,2993,智慧生活與大數據物聯網應用
D0865872,2962,投資與理財
D0865872,2195,作業管理
D0865872,2194,行銷管理
D0865901,1289,微積分(二)實習
D0865901,1286,程式設計(III)
D0865901,1291,線性代數
D0865901,1293,邏輯設計實習
D0865901,1290,微積分(二)
D0865901,1287,程式設計(IV)
D0865901,1288,普通物理-電、磁、光實驗
D0865901,1292,邏輯設計
D0865901,1284,班級活動
D0865905,1282,邏輯設計
D0865905,1283,邏輯設計實習
D0865905,1279,微積分(二)實習
D0865905,1280,微積分(二)
D0865905,1276,程式設計(III)
D0865905,1277,程式設計(IV)
D0865905,1281,線性代數
D0865905,1274,班級活動
D0865905,1278,普通物理-電、磁、光實驗
D0865933,1346,文獻研討(二)
D0865933,1347,文獻研討(二)
D0865933,1348,資訊專題研討(二)
D0865946,3816,Android Apps創意程式設計
D0865946,2170,國際企業管理
D0865946,2171,管理資訊系統
D0865946,2168,企業倫理與社會責任
D0865946,2945,國際關係
D0865946,2962,投資與理財
D0865946,2965,社會形象創造專題
D0865953,3010,彩色寶石鑑賞與珠寶事業經營管理
D0865953,2969,心理劇與自我成長
D0865953,3015,台灣文學
D0865953,3039,策略理論與中國崛起
D0865953,2171,管理資訊系統
D0865953,2953,教育的理論與實踐
D0865953,2170,國際企業管理
D0865953,2168,企業倫理與社會責任
D0865971,2866,人造環境欣賞
D0865971,3006,性別差異與性別平等
D0865971,1341,計算機演算法
D0865971,1972,軟體品質保證與軟體測試
D0865971,1354,無線隨意與感測網路技術與應用
D0865971,2894,宗教與人生
D0865971,1340,計算機結構學
D0865984,1296,程式設計(III)
D0865984,1299,微積分(二)實習
D0865984,1297,程式設計(IV)
D0865984,1298,普通物理-電、磁、光實驗
D0865984,1300,微積分(二)
D0865984,1302,邏輯設計
D0865984,1303,邏輯設計實習
D0865984,1294,班級活動
D0865984,1301,線性代數
D0865990,3812,音樂劇演唱技巧
D0865990,2906,批判思考
D0865990,2949,智慧財產之保護與實務
D0865990,1332,計算機演算法
D0865990,1326,物件導向設計
D0865990,3042,性別平等與親密關係
D0865990,1331,計算機結構學
D0866005,2170,國際企業管理
D0866005,2910,台灣環境與永續生活
D0866005,3042,性別平等與親密關係
D0866005,2168,企業倫理與社會責任
D0866005,3811,讀劇表演
D0866005,3034,智慧財產之保護與實務
D0866005,2171,管理資訊系統
D0866005,2178,企業資源規劃實務(二)
D0866025,2140,班級活動
D0866025,2942,音樂、語言與大腦
D0866025,3767,全民國防教育軍事訓練(二)
D0866025,2143,會計學(二)實習
D0866025,2147,資訊網路
D0866025,2146,管理學
D0866025,3023,生物學與生物倫理
D0866025,2145,經濟學(二)實習
D0866025,3004,衣藝美學與創新時尚
D0866025,2142,會計學(二)
D0866025,2144,經濟學(二)
