student_id,course_id,course_name
D031797610,2150,商事法
D031797610,2910,台灣環境與永續生活
D031797610,2154,管理科學
D031797610,2152,統計學(二)
D031799300,1337,計算機結構學
D031799300,2188,投資管理實務(二)
D031799300,1338,計算機演算法
D031800198,1296,程式設計(III)
D031800198,1294,班級活動
D031800198,2165,消費者行為
D031800198,1300,微積分(二)
D031800198,1362,數位影像安全技術專題
D031800198,2890,台灣民間信仰
D031800198,1301,線性代數
D031800198,1302,邏輯設計
D031800198,2977,初階智慧型創新
D031800198,1299,微積分(二)實習
D031800198,1298,普通物理-電、磁、光實驗
D031800198,2888,台灣民間信仰
D031800198,1303,邏輯設計實習
D031804219,2143,會計學(二)實習
D031804219,2001,電子商務安全
D031804219,2140,班級活動
D031804219,2146,管理學
D031804219,2888,台灣民間信仰
D031804219,2147,資訊網路
D031804219,2144,經濟學(二)
D031804219,2142,會計學(二)
D031804219,2180,投資組合管理
D031804219,3767,全民國防教育軍事訓練(二)
D031804219,2967,婚姻與家庭
D031804219,2145,經濟學(二)實習
D031804219,2921,皮膚保養醫學
D031804387,2917,莎士比亞與電影
D031804387,1337,計算機結構學
D031804387,1362,數位影像安全技術專題
D031804387,1338,計算機演算法
D031804387,2952,心理學整合與發展
D031806060,1283,邏輯設計實習
D031806060,1276,程式設計(III)
D031806060,1282,邏輯設計
D031806060,2163,行銷管理個案研究
D031806060,1279,微積分(二)實習
D031806060,1967,作業系統(二)
D031806060,1281,線性代數
D031806060,1278,普通物理-電、磁、光實驗
D031806060,1274,班級活動
D031806060,1280,微積分(二)
D031806060,2001,電子商務安全
D031806060,1354,無線隨意與感測網路技術與應用
D031806350,2922,第三波戰爭之科技武器
D031806350,2934,醫學與人生
D031806350,1320,機率論
D031806350,1319,資料庫系統
D031806350,3007,科技與藝術
D031806350,3001,事業創新
D031806350,3006,性別差異與性別平等
D031806350,1318,系統程式
D031810678,2150,商事法
D031810678,2154,管理科學
D031810678,1312,物件導向設計實習
D031810678,2152,統計學(二)
D031810678,2153,統計學(二)實習
D031810678,2151,組織行為
D031810678,1968,超大型積體電路設計導論
D031813129,2135,會計學(二)實習
D031813129,3767,全民國防教育軍事訓練(二)
D031813129,2136,經濟學(二)
D031813129,2134,會計學(二)
D031813129,2943,模擬亞太經合會
D031813129,2132,班級活動
D031813129,2137,經濟學(二)實習
D031813129,2138,管理學
D031813129,2139,資訊網路
D031815390,1274,班級活動
D031815390,1282,邏輯設計
D031815390,1281,線性代數
D031815390,1278,普通物理-電、磁、光實驗
D031815390,1283,邏輯設計實習
D031815390,3010,彩色寶石鑑賞與珠寶事業經營管理
D031815390,2167,應用程式設計
D031815390,2994,探討在台日商管理之文化差異問題
D031815390,1276,程式設計(III)
D031815390,1279,微積分(二)實習
D031815390,2904,應用文
D031815390,1280,微積分(二)
D031816021,2156,商事法
D031816021,2157,組織行為
D031816021,2159,統計學(二)實習
D031816021,2882,文學、電影DIY
D031816021,2160,管理科學
D031816021,2158,統計學(二)
D031817646,2195,作業管理
D031817646,1356,資料探勘
D031817646,2907,旅遊與多元學習	
D031817646,3809,前瞻時尚與潮流
D031817646,2194,行銷管理
D031817646,2196,財務管理
D031818582,2978,觀光美儀與國際禮儀
D031818582,1279,微積分(二)實習
