student_id,course_id,course_name
D081280414,2956,管理面面觀
D081280414,1309,機率論
D081280414,1308,資料庫系統
D081286997,1276,程式設計(III)
D081286997,1282,邏輯設計
D081286997,1283,邏輯設計實習
D081286997,2191,期貨與選擇權
D081286997,1281,線性代數
D081286997,2976,初階智慧型創新
D081286997,1279,微積分(二)實習
D081286997,2967,婚姻與家庭
D081286997,1280,微積分(二)
D081286997,1274,班級活動
D081286997,1278,普通物理-電、磁、光實驗
D081287420,2978,觀光美儀與國際禮儀
D081287420,1318,系統程式
D081287420,1319,資料庫系統
D081287420,1320,機率論
D081291328,1308,資料庫系統
D081291328,3780,全民國防教育軍事訓練(二)
D081291328,1307,系統程式
D081291328,1309,機率論
D081291328,2898,現代散文
D081292646,2138,管理學
D081292646,2136,經濟學(二)
D081292646,2137,經濟學(二)實習
D081292646,2134,會計學(二)
D081292646,2135,會計學(二)實習
D081292646,2132,班級活動
D081292646,2964,服務學習專題
D081292646,3767,全民國防教育軍事訓練(二)
D081292646,2139,資訊網路
D081292790,2930,認識天然災害
D081292790,2189,科技應用與金融服務
D081292790,1320,機率論
D081292790,1319,資料庫系統
D081292790,2906,批判思考
D081292790,1318,系統程式
D081292790,2969,心理劇與自我成長
D081293421,1329,電子商務安全
D081293421,2134,會計學(二)
D081293421,2132,班級活動
D081293421,2919,生命科學
D081293421,3006,性別差異與性別平等
D081293421,2137,經濟學(二)實習
D081293421,2004,人工智慧概論與實務
D081293421,3767,全民國防教育軍事訓練(二)
D081293421,2139,資訊網路
D081293421,2910,台灣環境與永續生活
D081293421,2136,經濟學(二)
D081293421,2135,會計學(二)實習
D081293421,2138,管理學
D081295364,2162,休閒事業管理
D081295364,1311,物件導向設計
D081295364,1338,計算機演算法
D081295364,3002,漢字之美
D081295364,1322,物件導向設計
D081295364,1337,計算機結構學
D081297108,2144,經濟學(二)
D081297108,3767,全民國防教育軍事訓練(二)
D081297108,2145,經濟學(二)實習
D081297108,2140,班級活動
D081297108,2898,現代散文
D081297108,2143,會計學(二)實習
D081297108,2881,文學與生活
D081297108,2147,資訊網路
D081297108,2142,會計學(二)
D081297108,2146,管理學
D081300198,1337,計算機結構學
D081300198,1338,計算機演算法
D081300198,2962,投資與理財
D081301379,1308,資料庫系統
D081301379,3780,全民國防教育軍事訓練(二)
D081301379,1307,系統程式
D081301379,2953,教育的理論與實踐
D081301379,1309,機率論
D081302390,2153,統計學(二)實習
D081302390,2154,管理科學
D081302390,2151,組織行為
D081302390,2150,商事法
D081302390,2911,電影與性別
D081302390,2152,統計學(二)
D081302390,2971,性別教育與服務-學習
D081302390,2180,投資組合管理
D081302390,3006,性別差異與性別平等
D081302390,1362,數位影像安全技術專題
D081305308,2863,人生哲學
D081305308,2171,管理資訊系統
D081305308,2168,企業倫理與社會責任
D081305308,1321,系統分析與設計
D081305308,2170,國際企業管理
D081306176,2172,企業倫理與社會責任
D081306176,2966,婚姻與家庭
D081306176,2174,國際企業管理
D081306176,3002,漢字之美
D081306176,2997,舞台道具製作
D081306176,1325,UNIX應用與實務
D081306176,2175,管理資訊系統
D081306176,1350,型樣識別
D081310555,2143,會計學(二)實習
