student_id,course_id,course_name
D051684563,1278,普通物理-電、磁、光實驗
D051684563,1283,邏輯設計實習
D051684563,3898,創新管理與企業家精神
D051691042,2984,智慧定位-衛星導航
D051691042,2134,會計學(二)
D051691042,2136,經濟學(二)
D051691042,3767,全民國防教育軍事訓練(二)
D051691042,2139,資訊網路
D051691042,2135,會計學(二)實習
D051691042,1360,敏捷開發
D051691042,2138,管理學
D051691042,2132,班級活動
D051691042,2163,行銷管理個案研究
D051691042,2137,經濟學(二)實習
D051693077,3009,基礎影音製作
D051693077,1334,計算機結構學
D051693077,1335,計算機演算法
D051694487,2886,台灣民間信仰
D051694487,1340,計算機結構學
D051694487,2163,行銷管理個案研究
D051694487,1341,計算機演算法
D051694487,2914,鋼琴音樂萬花筒
D051694838,3808,英文科學導讀(二)
D051694838,2979,觀光美儀與國際禮儀
D051694838,1305,資料庫系統
D051694838,1306,機率論
D051694838,3779,全民國防教育軍事訓練(二)
D051694838,1304,系統程式
D051695071,2159,統計學(二)實習
D051695071,3827,Android Apps創意程式設計
D051695071,2158,統計學(二)
D051695071,2156,商事法
D051695071,2160,管理科學
D051695071,2157,組織行為
D051695743,2168,企業倫理與社會責任
D051695743,1322,物件導向設計
D051695743,2960,生涯規劃
D051695743,2171,管理資訊系統
D051695743,2170,國際企業管理
D051695743,2001,電子商務安全
D051695743,2180,投資組合管理
D051695859,1331,計算機結構學
D051695859,2979,觀光美儀與國際禮儀
D051695859,2179,服務科學與創新
D051695859,1332,計算機演算法
D051695859,2962,投資與理財
D051695859,2996,劇場服裝設計及製作
D051695859,2985,創業與創新
D051696443,2888,台灣民間信仰
D051696443,1337,計算機結構學
D051696443,1338,計算機演算法
D051696443,2915,音樂行旅 - 巡訪古典音樂大師
D051699031,2866,人造環境欣賞
D051699031,2004,人工智慧概論與實務
D051699031,1348,資訊專題研討(二)
D051699031,2184,職場英文
D051699031,1346,文獻研討(二)
D051699031,2912,電影與性別
D051699031,3828,Android Apps創意程式設計
D051705619,2137,經濟學(二)實習
D051705619,2996,劇場服裝設計及製作
D051705619,2950,智慧財產之保護與實務
D051705619,2138,管理學
D051705619,1311,物件導向設計
D051705619,2139,資訊網路
D051705619,2894,宗教與人生
D051705619,2134,會計學(二)
D051705619,2135,會計學(二)實習
D051705619,2985,創業與創新
D051705619,2132,班級活動
D051705619,3767,全民國防教育軍事訓練(二)
D051705619,2136,經濟學(二)
D051709501,1307,系統程式
D051709501,3780,全民國防教育軍事訓練(二)
D051709501,2953,教育的理論與實踐
D051709501,2956,管理面面觀
D051709501,1308,資料庫系統
D051709501,1309,機率論
D051710675,2158,統計學(二)
D051710675,2159,統計學(二)實習
D051710675,2157,組織行為
D051710675,2160,管理科學
D051710675,2156,商事法
D051710675,2863,人生哲學
D051710675,2870,詩詞欣賞
D051718367,1332,計算機演算法
D051718367,1331,計算機結構學
D051718367,2933,環境與公害
D051718367,2962,投資與理財
D051718367,2986,藝術、心靈與創造力
D051728366,1308,資料庫系統
D051728366,1307,系統程式
D051728366,3780,全民國防教育軍事訓練(二)
D051728366,3898,創新管理與企業家精神
D051728366,3809,前瞻時尚與潮流
D051728366,2890,台灣民間信仰
D051728366,1309,機率論
D051728366,2969,心理劇與自我成長
D051731694,1353,雲端計算
D051731694,2165,消費者行為
