student_id,course_id,course_name
D0934380,1299,微積分(二)實習
D0934380,1297,程式設計(IV)
D0934380,1303,邏輯設計實習
D0934380,1296,程式設計(III)
D0934380,1300,微積分(二)
D0934380,1301,線性代數
D0934380,1302,邏輯設計
D0934380,1298,普通物理-電、磁、光實驗
D0934402,1346,文獻研討(二)
D0934402,1347,文獻研討(二)
D0934402,1348,資訊專題研討(二)
D0934417,1341,計算機演算法
D0934417,3028,智慧城市與行動應用
D0934417,2978,觀光美儀與國際禮儀
D0934417,2991,創業創意營運管理
D0934417,3038,消費者保護法
D0934417,1340,計算機結構學
D0934417,2866,人造環境欣賞
D0934422,1319,資料庫系統
D0934422,1318,系統程式
D0934422,2918,土地關懷之旅
D0934422,3820,體育玩很大：創意運動課程設計
D0934422,2956,管理面面觀
D0934422,1320,機率論
D0934422,3900,學術寫作與商業報告
D0934422,2186,企業管理實務
D0934432,3027,生活中的工程與科技
D0934432,3014,築橋創新競賽
D0934432,2925,國防科技與產業發展
D0934432,2950,智慧財產之保護與實務
D0934432,2942,音樂、語言與大腦
D0934434,2929,殺蟲劑與生活
D0934434,3017,批判思考
D0934434,2177,文化創意經營策略
D0934434,2878,日本歷史與文化
D0934434,2198,數量方法
D0934439,2871,詩詞欣賞
D0934439,3828,Android Apps創意程式設計
D0934439,2962,投資與理財
D0934439,2959,生涯規劃
D0934439,2950,智慧財產之保護與實務
D0934483,3028,智慧城市與行動應用
D0934483,2171,管理資訊系統
D0934483,3808,英文科學導讀(二)
D0934483,2922,第三波戰爭之科技武器
D0934483,2974,非商業背景會計學
D0934483,2954,教育的理論與實踐
D0934483,2168,企業倫理與社會責任
D0934483,2170,國際企業管理
D0934537,2994,探討在台日商管理之文化差異問題
D0934537,2975,台灣的政府與政治
D0934537,3042,性別平等與親密關係
D0934537,2863,人生哲學
D0934537,1320,機率論
D0934537,1318,系統程式
D0934537,1319,資料庫系統
D0934537,1327,物件導向設計實習
D0934549,2154,管理科學
D0934549,2181,作業管理個案研究
D0934549,2152,統計學(二)
D0934549,2153,統計學(二)實習
D0934549,2150,商事法
D0934549,2151,組織行為
D0934555,2158,統計學(二)
D0934555,2156,商事法
D0934555,2162,休閒事業管理
D0934555,3818,iOS APP程式設計
D0934555,2160,管理科學
D0934555,2157,組織行為
D0934555,2942,音樂、語言與大腦
D0934555,2159,統計學(二)實習
D0934558,1314,UNIX應用與實務
D0934558,3041,現代韓國社會和文化
D0934558,1334,計算機結構學
D0934558,2927,系統品質建模與挑戰
D0934558,1335,計算機演算法
D0934558,2185,產業與競爭分析
D0934558,3817,iOS APP程式設計
D0934595,1347,文獻研討(二)
D0934595,1348,資訊專題研討(二)
D0934595,1346,文獻研討(二)
D0934598,2962,投資與理財
D0934598,2196,財務管理
D0934598,1350,型樣識別
D0934598,2956,管理面面觀
D0934598,2982,智慧的天空之眼
D0934598,2195,作業管理
D0934598,1314,UNIX應用與實務
D0934598,2194,行銷管理
D0934608,2888,台灣民間信仰
D0934608,3042,性別平等與親密關係
D0934608,1320,機率論
D0934608,3016,應用文
D0934608,2917,莎士比亞與電影
D0934608,1318,系統程式
D0934608,1319,資料庫系統
D0934608,3020,世界建築欣賞
D0934625,2969,心理劇與自我成長
D0934625,2163,行銷管理個案研究
D0934625,2167,應用程式設計
