student_id,course_id,course_name
D027374153,3809,前瞻時尚與潮流
D027374153,2934,醫學與人生
D027374153,2132,班級活動
D027374153,2138,管理學
D027374153,2139,資訊網路
D027374153,2134,會計學(二)
D027378120,2195,作業管理
D027378120,2897,音樂與人生
D027378120,2196,財務管理
D027378120,2194,行銷管理
D027383841,1341,計算機演算法
D027383841,1360,敏捷開發
D027383841,3899,電子商務與大數據
D027383841,2979,觀光美儀與國際禮儀
D027383841,1340,計算機結構學
D027385937,1335,計算機演算法
D027385937,1334,計算機結構學
D027385937,1322,物件導向設計
D027386569,2147,資訊網路
D027386569,2145,經濟學(二)實習
D027386569,2140,班級活動
D027386569,2146,管理學
D027386569,2144,經濟學(二)
D027386569,2908,旅遊與多元學習	
D027386569,3767,全民國防教育軍事訓練(二)
D027386569,2142,會計學(二)
D027386569,2143,會計學(二)實習
D027386569,2999,介紹台灣
D027388990,2957,大陸問題研究
D027388990,1351,研究報告寫作
D027388990,1362,數位影像安全技術專題
D027388990,3892,打造自我品牌─職能加值課程
D027388990,1337,計算機結構學
D027388990,2179,服務科學與創新
D027388990,1338,計算機演算法
D027391150,2171,管理資訊系統
D027391150,2168,企業倫理與社會責任
D027391150,2170,國際企業管理
D027391150,2904,應用文
D027396759,1288,普通物理-電、磁、光實驗
D027396759,1293,邏輯設計實習
D027396759,2949,智慧財產之保護與實務
D027396759,1290,微積分(二)
D027396759,2969,心理劇與自我成長
D027396759,1284,班級活動
D027396759,1292,邏輯設計
D027396759,1286,程式設計(III)
D027396759,1291,線性代數
D027396759,1312,物件導向設計實習
D027396759,2997,舞台道具製作
D027396759,2977,初階智慧型創新
D027396759,1289,微積分(二)實習
D027399279,3780,全民國防教育軍事訓練(二)
D027399279,1317,機率論
D027399279,2163,行銷管理個案研究
D027399279,1316,資料庫系統
D027399279,3818,iOS APP程式設計
D027399279,2872,希臘羅馬神話故事與西洋藝術
D027399279,1315,系統程式
D027409268,2156,商事法
D027409268,2158,統計學(二)
D027409268,2160,管理科學
D027409268,2159,統計學(二)實習
D027409268,2950,智慧財產之保護與實務
D027409268,2157,組織行為
D027412558,1340,計算機結構學
D027412558,2925,國防科技與產業發展
D027412558,1341,計算機演算法
D027412558,2892,生死與哲學
D027412558,2179,服務科學與創新
D027412558,2884,古典小說
D027413234,3011,從人類學看世界
D027413234,2151,組織行為
D027413234,2154,管理科學
D027413234,2153,統計學(二)實習
D027413234,1972,軟體品質保證與軟體測試
D027413234,2150,商事法
D027413234,2955,經濟與生活
D027413234,2953,教育的理論與實踐
D027413234,2152,統計學(二)
D027413234,1329,電子商務安全
D027414316,1313,資訊與網路安全
D027414316,2168,企業倫理與社會責任
D027414316,2170,國際企業管理
D027414316,2171,管理資訊系統
D027414316,2180,投資組合管理
D027419670,2884,古典小說
D027419670,1311,物件導向設計
D027419670,2862,人生哲學
D027419670,2960,生涯規劃
D027419670,2987,專利撰寫實務
D027419670,2168,企業倫理與社會責任
D027419670,2170,國際企業管理
D027419670,2171,管理資訊系統
D027422304,1334,計算機結構學
D027422304,1360,敏捷開發
D027422304,1335,計算機演算法
D027422854,2919,生命科學
D027422854,1332,計算機演算法
D027422854,1331,計算機結構學
