student_id,course_id,course_name
D0894246,2963,服務學習專題
D0894255,1283,邏輯設計實習
D0894255,1279,微積分(二)實習
D0894255,1281,線性代數
D0894255,1280,微積分(二)
D0894255,1274,班級活動
D0894255,1277,程式設計(IV)
D0894255,1276,程式設計(III)
D0894255,1282,邏輯設計
D0894255,1278,普通物理-電、磁、光實驗
D0894262,3031,食品衛生與安全
D0894262,2147,資訊網路
D0894262,2146,管理學
D0894262,2142,會計學(二)
D0894262,3767,全民國防教育軍事訓練(二)
D0894262,2140,班級活動
D0894262,3037,民法實用
D0894262,2145,經濟學(二)實習
D0894262,2143,會計學(二)實習
D0894262,2144,經濟學(二)
D0894262,3012,衣藝美學與科技時尚
D0894299,2897,音樂與人生
D0894299,2189,科技應用與金融服務
D0894299,2899,當代文學閱讀與寫作
D0894299,2174,國際企業管理
D0894299,2906,批判思考
D0894299,3017,批判思考
D0894299,2172,企業倫理與社會責任
D0894299,2175,管理資訊系統
D0894342,1315,系統程式
D0894342,1317,機率論
D0894342,3780,全民國防教育軍事訓練(二)
D0894342,1316,資料庫系統
D0894361,2873,希臘羅馬神話故事與西洋藝術
D0894361,3810,逢甲夜市雙語導覽設計(2)
D0894361,1304,系統程式
D0894361,3817,iOS APP程式設計
D0894361,2948,公民社會的政策參與
D0894361,3779,全民國防教育軍事訓練(二)
D0894361,2887,台灣民間信仰
D0894361,1305,資料庫系統
D0894361,1306,機率論
D0894369,2983,智慧綠台灣
D0894369,1973,人工智慧概論與實務
D0894369,2925,國防科技與產業發展
D0894369,1318,系統程式
D0894369,2973,行政領導與人脈經營
D0894369,1320,機率論
D0894369,1319,資料庫系統
D0894369,2981,美好時光，社群聚場
D0894370,1348,資訊專題研討(二)
D0894370,1347,文獻研討(二)
D0894370,1346,文獻研討(二)
D0894402,1284,班級活動
D0894402,1293,邏輯設計實習
D0894402,1292,邏輯設計
D0894402,1287,程式設計(IV)
D0894402,1291,線性代數
D0894402,1289,微積分(二)實習
D0894402,1286,程式設計(III)
D0894402,1290,微積分(二)
D0894402,1288,普通物理-電、磁、光實驗
D0894424,2911,電影與性別
D0894424,1324,資訊與網路安全
D0894424,1331,計算機結構學
D0894424,2975,台灣的政府與政治
D0894424,3817,iOS APP程式設計
D0894424,3900,學術寫作與商業報告
D0894424,1332,計算機演算法
D0894443,2881,文學與生活
D0894443,1335,計算機演算法
D0894443,2901,應用文
D0894443,2902,應用文
D0894443,2970,時間管理專題
D0894443,1334,計算機結構學
D0894443,2878,日本歷史與文化
D0894462,1322,物件導向設計
D0894462,2184,職場英文
D0894462,3820,體育玩很大：創意運動課程設計
D0894462,2961,住宅問題研究
D0894462,3036,社會學與生活體驗
D0894490,1315,系統程式
D0894490,3014,築橋創新競賽
D0894490,3045,空間資訊與智慧生活
D0894490,2878,日本歷史與文化
D0894490,3780,全民國防教育軍事訓練(二)
D0894490,2945,國際關係
D0894490,1316,資料庫系統
D0894490,1317,機率論
D0894490,2884,古典小說
D0894523,3828,Android Apps創意程式設計
D0894523,2167,應用程式設計
D0894523,2939,智慧城市無所不在的監測系統
D0894523,3039,策略理論與中國崛起
D0894523,2928,奈米科技與生活
D0894591,2971,性別教育與服務-學習
D0894591,2892,生死與哲學
D0894591,2864,人生哲學
D0894591,1338,計算機演算法
D0894591,2958,民法實用
