student_id,course_id,course_name
D052288920,2174,國際企業管理
D052288920,2910,台灣環境與永續生活
D052288920,2172,企業倫理與社會責任
D052290695,2936,化粧品科學與生活時尚
D052290695,2194,行銷管理
D052290695,2196,財務管理
D052290695,2195,作業管理
D052290695,2947,戀愛心理學
D052290695,2964,服務學習專題
D052292958,1276,程式設計(III)
D052292958,1283,邏輯設計實習
D052292958,3829,Android Apps創意程式設計
D052292958,1278,普通物理-電、磁、光實驗
D052292958,1279,微積分(二)實習
D052292958,1274,班級活動
D052292958,1280,微積分(二)
D052292958,3818,iOS APP程式設計
D052292958,2981,美好時光，社群聚場
D052292958,1281,線性代數
D052292958,1282,邏輯設計
D052293559,2175,管理資訊系統
D052293559,2190,流通管理
D052293559,2174,國際企業管理
D052293559,3898,創新管理與企業家精神
D052293559,2172,企業倫理與社會責任
D052293559,1362,數位影像安全技術專題
D052293559,1310,系統分析與設計
D052293559,1967,作業系統(二)
D052300462,1282,邏輯設計
D052300462,1280,微積分(二)
D052300462,1313,資訊與網路安全
D052300462,1283,邏輯設計實習
D052300462,2914,鋼琴音樂萬花筒
D052300462,2167,應用程式設計
D052300462,1278,普通物理-電、磁、光實驗
D052300462,2920,生活中之物理
D052300462,1276,程式設計(III)
D052300462,1279,微積分(二)實習
D052300462,1274,班級活動
D052300462,1281,線性代數
D052300462,2957,大陸問題研究
D052302824,2191,期貨與選擇權
D052302824,2896,音樂與人生
D052302824,3779,全民國防教育軍事訓練(二)
D052302824,2886,台灣民間信仰
D052302824,1304,系統程式
D052302824,1305,資料庫系統
D052302824,1306,機率論
D052303159,1338,計算機演算法
D052303159,1337,計算機結構學
D052303159,2925,國防科技與產業發展
D052303159,2189,科技應用與金融服務
D052304200,1308,資料庫系統
D052304200,3780,全民國防教育軍事訓練(二)
D052304200,1307,系統程式
D052304200,1309,機率論
D052304200,2913,世界音樂賞析
D052304200,3818,iOS APP程式設計
D052306280,1302,邏輯設計
D052306280,1303,邏輯設計實習
D052306280,1300,微積分(二)
D052306280,1294,班級活動
D052306280,1301,線性代數
D052306280,2956,管理面面觀
D052306280,1299,微積分(二)實習
D052306280,1296,程式設計(III)
D052306280,1298,普通物理-電、磁、光實驗
D052308857,1300,微積分(二)
D052308857,1301,線性代數
D052308857,1302,邏輯設計
D052308857,2165,消費者行為
D052308857,1303,邏輯設計實習
D052308857,1294,班級活動
D052308857,2971,性別教育與服務-學習
D052308857,2874,中國文化遺產及其藝術
D052308857,1298,普通物理-電、磁、光實驗
D052308857,1299,微積分(二)實習
D052308857,2974,非商業背景會計學
D052308857,1296,程式設計(III)
D052313004,2174,國際企業管理
D052313004,2172,企業倫理與社會責任
D052313004,1967,作業系統(二)
D052313004,2002,地理資訊於APPS之應用
D052313004,2928,奈米科技與生活
D052313004,2868,中國文物欣賞
D052313004,2175,管理資訊系統
D052313004,2973,行政領導與人脈經營
D052317521,1300,微積分(二)
D052317521,2926,創新綠色科技
D052317521,1296,程式設計(III)
D052317521,1302,邏輯設計
D052317521,2970,時間管理專題
D052317521,1301,線性代數
D052317521,1298,普通物理-電、磁、光實驗
D052317521,1299,微積分(二)實習
D052317521,1294,班級活動
D052317521,1303,邏輯設計實習
D052317521,1312,物件導向設計實習
D052317613,2147,資訊網路
D052317613,2140,班級活動
